order_id,order_date,user_id,user_name,city,membership,restaurant_id,restaurant_name,cuisine,restaurant_rating,total_amount
5241,16-11-2023,1483,User_1483,Chennai,Gold,446,Annapurna Cafe Andhra,Indian,4.9,264.03
5242,02-06-2023,698,User_698,Hyderabad,Regular,104,Grand Dhaba South Indian,Chinese,4.9,1187.52
5243,10-12-2023,2240,User_2240,Hyderabad,Regular,45,Annapurna Restaurant Punjabi,Mexican,3.0,1024.3
5244,08-05-2023,2855,User_2855,Chennai,Gold,37,Swagath Dhaba Andhra,Mexican,3.1,723.29
5245,17-07-2023,2534,User_2534,Bangalore,Regular,402,Sai Restaurant Andhra,Mexican,3.3,1137.71
5246,14-05-2023,2184,User_2184,Hyderabad,Regular,393,Classic Dhaba Andhra,Italian,4.1,1141.83
5247,26-05-2023,1668,User_1668,Hyderabad,Gold,13,Taste of Mess Punjabi,Indian,4.6,510.16
5248,26-04-2023,126,User_126,Hyderabad,Gold,125,Sai Foods Family Restaurant,Chinese,4.3,440.26
5249,08-11-2023,2462,User_2462,Chennai,Gold,392,Classic Tiffins Chinese,Italian,3.3,706.18
5250,04-03-2023,1122,User_1122,Chennai,Regular,34,Ruchi Dhaba Multicuisine,Chinese,4.3,1224.84
5251,12-12-2023,2355,User_2355,Pune,Regular,371,Sai Dhaba Family Restaurant,Chinese,3.1,734.73
5252,08-10-2023,606,User_606,Hyderabad,Gold,418,Annapurna Foods Multicuisine,Chinese,3.3,1398.47
5253,30-06-2023,1886,User_1886,Hyderabad,Gold,173,Darbar Delights South Indian,Chinese,3.7,901.96
5254,13-06-2023,2338,User_2338,Pune,Regular,464,Ruchi Cafe Multicuisine,Italian,3.3,1091.09
5255,07-05-2023,978,User_978,Pune,Regular,493,Darbar Restaurant Multicuisine,Mexican,4.2,232.4
5256,04-07-2023,2409,User_2409,Chennai,Regular,271,Hotel Curry House North Indian,Chinese,3.8,1468.93
5257,07-04-2023,440,User_440,Chennai,Gold,444,Classic Cafe Family Restaurant,Chinese,4.7,845.16
5258,14-09-2023,794,User_794,Bangalore,Regular,231,New Dhaba Punjabi,Indian,4.1,396.63
5259,24-11-2023,2131,User_2131,Pune,Gold,62,Spice Delights Andhra,Indian,3.1,1295.14
5260,21-10-2023,1698,User_1698,Pune,Regular,143,Classic Cafe Punjabi,Chinese,4.0,237.11
5261,30-08-2023,290,User_290,Hyderabad,Regular,235,Amma Delights Family Restaurant,Italian,4.5,144.35
5262,17-02-2023,1877,User_1877,Pune,Regular,67,Swagath Tiffins Andhra,Mexican,4.1,752.07
5263,30-12-2023,1688,User_1688,Bangalore,Gold,412,Darbar Cafe Pure Veg,Mexican,4.0,1157.78
5264,09-02-2023,1402,User_1402,Pune,Regular,369,Amma Foods Chinese,Italian,3.0,1433.61
5265,13-03-2023,1582,User_1582,Hyderabad,Regular,335,New Biryani Family Restaurant,Italian,3.9,1280.13
5266,12-04-2023,1980,User_1980,Pune,Gold,335,New Biryani Family Restaurant,Italian,3.9,1355.18
5267,11-03-2023,1185,User_1185,Bangalore,Gold,473,Sri Restaurant Andhra,Italian,4.5,168.5
5268,13-06-2023,1313,User_1313,Bangalore,Regular,178,Sai Mess North Indian,Mexican,3.1,703.26
5269,27-02-2023,1412,User_1412,Chennai,Regular,451,Classic Curry House Andhra,Chinese,3.7,1004.28
5270,06-07-2023,272,User_272,Pune,Regular,365,Udupi Kitchen Multicuisine,Italian,3.6,269.47
5271,21-04-2023,2602,User_2602,Bangalore,Gold,75,New Cafe South Indian,Chinese,4.2,398.49
5272,29-08-2023,2605,User_2605,Hyderabad,Gold,416,Amma Cafe Pure Veg,Chinese,4.6,658.11
5273,26-05-2023,2862,User_2862,Pune,Regular,29,Spice Kitchen Pure Veg,Italian,3.0,246.06
5274,26-11-2023,801,User_801,Bangalore,Regular,310,Spice Cafe Pure Veg,Indian,4.1,554.17
5275,07-11-2023,449,User_449,Pune,Regular,205,Sri Mess North Indian,Italian,4.2,558.76
5276,22-10-2023,1256,User_1256,Pune,Regular,258,Spice Curry House Chinese,Indian,3.0,653.91
5277,08-03-2023,1834,User_1834,Bangalore,Gold,193,Swagath Eatery Multicuisine,Chinese,3.8,985.13
5278,06-01-2023,260,User_260,Bangalore,Regular,307,Annapurna Curry House North Indian,Mexican,3.8,1116.38
5279,12-04-2023,1948,User_1948,Pune,Regular,241,Hotel Biryani Andhra,Chinese,3.9,163.14
5280,26-10-2023,2988,User_2988,Pune,Gold,427,Spice Kitchen Pure Veg,Indian,3.6,1077.54
5281,22-02-2023,2210,User_2210,Bangalore,Regular,466,Sai Cafe South Indian,Italian,4.9,1171.84
5282,09-01-2023,1450,User_1450,Pune,Gold,13,Taste of Mess Punjabi,Indian,4.6,413.47
5283,23-05-2023,754,User_754,Pune,Regular,431,Udupi Tiffins Punjabi,Mexican,4.6,1303.58
5284,11-09-2023,191,User_191,Chennai,Regular,83,Darbar Mess Pure Veg,Chinese,3.5,255.38
5285,13-01-2023,1139,User_1139,Hyderabad,Regular,137,Swagath Delights Andhra,Indian,3.2,790.99
5286,01-10-2023,131,User_131,Chennai,Gold,308,Annapurna Biryani Family Restaurant,Italian,4.3,1018.65
5287,07-05-2023,362,User_362,Chennai,Gold,458,Swagath Mess Pure Veg,Italian,4.8,1034.77
5288,13-09-2023,858,User_858,Hyderabad,Gold,289,Sri Biryani Punjabi,Italian,4.8,412.44
5289,10-02-2023,1194,User_1194,Chennai,Regular,414,Darbar Delights South Indian,Chinese,4.7,556.5
5290,25-06-2023,1313,User_1313,Bangalore,Regular,423,Royal Tiffins Multicuisine,Indian,3.2,1082.07
5291,28-11-2023,1613,User_1613,Chennai,Gold,54,Ruchi Tiffins Multicuisine,Italian,4.9,473.53
5292,11-02-2023,2351,User_2351,Bangalore,Gold,285,Ruchi Eatery North Indian,Mexican,4.8,642.15
5293,10-07-2023,518,User_518,Hyderabad,Regular,319,Darbar Eatery Family Restaurant,Indian,3.1,425.98
5294,26-09-2023,107,User_107,Pune,Regular,445,Udupi Restaurant Pure Veg,Indian,4.3,356.11
5295,19-09-2023,2336,User_2336,Pune,Gold,12,Royal Foods Multicuisine,Mexican,3.4,612.17
5296,31-10-2023,2778,User_2778,Hyderabad,Regular,277,Swagath Restaurant North Indian,Mexican,3.3,317.43
5297,15-08-2023,1074,User_1074,Pune,Regular,376,Amma Cafe Non-Veg,Indian,3.4,1350.25
5298,23-06-2023,1696,User_1696,Bangalore,Regular,281,Swagath Cafe Non-Veg,Italian,3.8,1480.21
5299,14-06-2023,2504,User_2504,Hyderabad,Regular,331,Spice Biryani Non-Veg,Mexican,3.4,1269.7
5300,18-11-2023,2043,User_2043,Hyderabad,Gold,291,Annapurna Foods Non-Veg,Mexican,4.3,581.42
5301,26-07-2023,1882,User_1882,Pune,Regular,176,Classic Delights North Indian,Italian,4.0,1481.84
5302,22-07-2023,1128,User_1128,Pune,Gold,206,Swagath Biryani Non-Veg,Mexican,3.2,167.37
5303,17-07-2023,2362,User_2362,Chennai,Regular,457,Sai Delights Multicuisine,Indian,3.0,451.06
5304,26-10-2023,2403,User_2403,Pune,Gold,239,Sai Curry House North Indian,Indian,4.9,179.66
5305,14-07-2023,866,User_866,Bangalore,Gold,121,Sri Delights Non-Veg,Indian,4.1,234.27
5306,02-09-2023,326,User_326,Hyderabad,Regular,481,Sai Restaurant Non-Veg,Indian,4.2,602.04
5307,12-01-2023,1646,User_1646,Bangalore,Gold,295,Sai Cafe South Indian,Chinese,3.1,1373.86
5308,04-03-2023,1852,User_1852,Hyderabad,Regular,251,Grand Curry House Andhra,Chinese,3.9,1060.93
5309,05-02-2023,2413,User_2413,Chennai,Gold,457,Sai Delights Multicuisine,Indian,3.0,1027.41
5310,14-01-2023,2997,User_2997,Hyderabad,Regular,193,Swagath Eatery Multicuisine,Chinese,3.8,1255.66
5311,01-04-2023,1192,User_1192,Bangalore,Regular,312,Udupi Curry House Chinese,Chinese,3.1,915.03
5312,20-02-2023,121,User_121,Pune,Regular,235,Amma Delights Family Restaurant,Italian,4.5,1068.72
5313,29-12-2023,1127,User_1127,Pune,Gold,141,Amma Kitchen South Indian,Mexican,3.3,218.45
5314,05-01-2023,369,User_369,Bangalore,Gold,48,Royal Tiffins North Indian,Mexican,3.8,931.16
5315,17-09-2023,825,User_825,Chennai,Gold,91,Annapurna Mess Non-Veg,Italian,4.8,346.92
5316,27-06-2023,1078,User_1078,Hyderabad,Gold,4,Annapurna Curry House Pure Veg,Chinese,4.1,661.28
5317,08-12-2023,1615,User_1615,Hyderabad,Regular,222,Grand Dhaba Chinese,Italian,4.9,484.79
5318,27-12-2023,2716,User_2716,Pune,Regular,376,Amma Cafe Non-Veg,Indian,3.4,513.78
5319,28-12-2023,1507,User_1507,Pune,Regular,235,Amma Delights Family Restaurant,Italian,4.5,1219.59
5320,20-01-2023,345,User_345,Chennai,Gold,58,Sai Biryani Multicuisine,Indian,4.4,1148.08
5321,18-12-2023,2578,User_2578,Hyderabad,Regular,368,Sri Dhaba Pure Veg,Indian,4.4,367.1
5322,19-11-2023,905,User_905,Bangalore,Regular,368,Sri Dhaba Pure Veg,Indian,4.4,724.58
5323,20-05-2023,1789,User_1789,Pune,Gold,73,Spice Mess Andhra,Mexican,3.1,654.38
5324,16-11-2023,2547,User_2547,Chennai,Regular,118,Amma Mess Pure Veg,Mexican,3.8,399.98
5325,15-09-2023,1556,User_1556,Bangalore,Regular,478,New Tiffins Pure Veg,Chinese,3.1,968.29
5326,04-10-2023,557,User_557,Bangalore,Regular,63,Ruchi Foods South Indian,Italian,5.0,1302.69
5327,24-11-2023,2369,User_2369,Chennai,Gold,409,Royal Kitchen Chinese,Mexican,3.5,715.35
5328,12-08-2023,1246,User_1246,Chennai,Gold,267,Darbar Cafe Punjabi,Chinese,4.2,1292.14
5329,12-01-2023,2531,User_2531,Hyderabad,Gold,467,Sai Biryani South Indian,Italian,3.3,1013.29
5330,25-02-2023,732,User_732,Bangalore,Regular,195,Taste of Delights Multicuisine,Indian,3.4,1125.77
5331,04-02-2023,2110,User_2110,Chennai,Regular,412,Darbar Cafe Pure Veg,Mexican,4.0,129.32
5332,21-08-2023,2579,User_2579,Bangalore,Gold,173,Darbar Delights South Indian,Chinese,3.7,1412.81
5333,16-08-2023,774,User_774,Bangalore,Gold,190,Amma Restaurant Pure Veg,Chinese,3.1,1420.38
5334,31-03-2023,2165,User_2165,Chennai,Gold,54,Ruchi Tiffins Multicuisine,Italian,4.9,1001.78
5335,05-06-2023,2659,User_2659,Hyderabad,Gold,484,Taste of Biryani Punjabi,Mexican,4.2,1491.21
5336,15-12-2023,2914,User_2914,Pune,Regular,187,Royal Kitchen North Indian,Chinese,3.8,1486.11
5337,30-07-2023,1301,User_1301,Hyderabad,Regular,157,Sai Restaurant Family Restaurant,Italian,4.5,1443.08
5338,04-12-2023,2985,User_2985,Hyderabad,Regular,259,Amma Curry House Family Restaurant,Mexican,3.7,1059.97
5339,22-06-2023,2908,User_2908,Pune,Gold,219,Taste of Cafe Andhra,Mexican,4.6,1193.43
5340,26-05-2023,2384,User_2384,Pune,Regular,121,Sri Delights Non-Veg,Indian,4.1,1358.83
5341,08-08-2023,2660,User_2660,Bangalore,Gold,165,Udupi Kitchen Chinese,Mexican,4.3,254.28
5342,12-07-2023,2874,User_2874,Hyderabad,Regular,199,Sri Eatery Chinese,Italian,3.4,1488.2
5343,14-09-2023,1930,User_1930,Chennai,Gold,220,Spice Kitchen North Indian,Mexican,3.2,1320.38
5344,12-06-2023,2996,User_2996,Hyderabad,Gold,240,New Mess Andhra,Indian,3.8,532.27
5345,25-04-2023,169,User_169,Bangalore,Gold,276,Sri Kitchen Chinese,Italian,3.4,412.7
5346,20-07-2023,1078,User_1078,Hyderabad,Gold,76,Amma Kitchen Punjabi,Italian,4.7,332.38
5347,28-04-2023,1000,User_1000,Pune,Gold,43,Sai Cafe North Indian,Chinese,4.9,898.11
5348,28-05-2023,2377,User_2377,Bangalore,Regular,21,Grand Biryani Family Restaurant,Indian,3.5,1350.28
5349,23-09-2023,2156,User_2156,Bangalore,Gold,358,Udupi Cafe North Indian,Indian,5.0,815.46
5350,30-01-2023,1214,User_1214,Pune,Gold,378,New Mess North Indian,Italian,4.4,1464.73
5351,17-04-2023,316,User_316,Pune,Gold,306,Grand Dhaba Non-Veg,Chinese,4.8,496.12
5352,02-03-2023,2747,User_2747,Chennai,Regular,64,New Restaurant Chinese,Chinese,4.5,1015.48
5353,17-09-2023,1342,User_1342,Pune,Regular,437,Swagath Tiffins Chinese,Indian,3.3,896.57
5354,08-03-2023,1748,User_1748,Bangalore,Gold,423,Royal Tiffins Multicuisine,Indian,3.2,576.93
5355,23-10-2023,1824,User_1824,Bangalore,Regular,104,Grand Dhaba South Indian,Chinese,4.9,1224.13
5356,20-10-2023,1465,User_1465,Pune,Regular,416,Amma Cafe Pure Veg,Chinese,4.6,374.75
5357,23-02-2023,713,User_713,Pune,Gold,126,Spice Tiffins North Indian,Italian,4.5,1288.49
5358,25-05-2023,2947,User_2947,Pune,Regular,50,Taste of Cafe Punjabi,Mexican,4.8,692.1
5359,04-04-2023,1372,User_1372,Chennai,Gold,405,Royal Dhaba Punjabi,Indian,4.8,434.84
5360,09-04-2023,1115,User_1115,Chennai,Regular,235,Amma Delights Family Restaurant,Italian,4.5,630.25
5361,12-06-2023,737,User_737,Bangalore,Gold,288,Swagath Restaurant North Indian,Mexican,4.4,1320.74
5362,04-10-2023,115,User_115,Pune,Gold,345,Sai Tiffins Chinese,Chinese,4.3,1335.55
5363,02-02-2023,1600,User_1600,Chennai,Regular,234,Swagath Kitchen North Indian,Chinese,3.7,515.48
5364,24-07-2023,3000,User_3000,Hyderabad,Gold,88,Ruchi Eatery North Indian,Indian,4.8,990.96
5365,07-03-2023,2677,User_2677,Pune,Regular,417,Hotel Biryani North Indian,Mexican,3.0,475.61
5366,02-02-2023,51,User_51,Hyderabad,Regular,313,Spice Curry House South Indian,Indian,3.9,272.27
5367,28-10-2023,7,User_7,Chennai,Gold,302,Spice Curry House Andhra,Mexican,4.9,926.43
5368,12-09-2023,755,User_755,Chennai,Regular,428,Annapurna Foods Punjabi,Mexican,4.8,1268.66
5369,04-02-2023,2100,User_2100,Hyderabad,Regular,401,Darbar Eatery Pure Veg,Indian,4.6,760.44
5370,17-12-2023,1144,User_1144,Chennai,Gold,61,Hotel Curry House North Indian,Italian,4.4,1182.24
5371,18-09-2023,1102,User_1102,Chennai,Regular,358,Udupi Cafe North Indian,Indian,5.0,325.99
5372,06-10-2023,2357,User_2357,Hyderabad,Regular,120,Classic Biryani Multicuisine,Italian,3.2,962.65
5373,04-01-2023,2932,User_2932,Chennai,Gold,156,Sri Tiffins North Indian,Italian,3.8,473.24
5374,01-09-2023,2651,User_2651,Pune,Gold,361,Royal Dhaba Punjabi,Indian,4.5,506.18
5375,05-10-2023,2008,User_2008,Bangalore,Gold,134,New Tiffins Non-Veg,Mexican,4.3,135.76
5376,02-01-2023,2344,User_2344,Hyderabad,Regular,452,Classic Delights Multicuisine,Chinese,4.4,299.03
5377,15-02-2023,239,User_239,Pune,Gold,198,Annapurna Tiffins North Indian,Mexican,4.1,1479.93
5378,21-08-2023,209,User_209,Pune,Regular,287,Amma Cafe South Indian,Chinese,4.7,684.44
5379,20-09-2023,1302,User_1302,Bangalore,Regular,115,Annapurna Eatery Non-Veg,Chinese,3.3,555.46
5380,12-05-2023,1409,User_1409,Bangalore,Gold,34,Ruchi Dhaba Multicuisine,Chinese,4.3,1200.75
5381,23-03-2023,1700,User_1700,Hyderabad,Regular,163,Spice Delights Multicuisine,Italian,4.2,1012.73
5382,11-05-2023,2398,User_2398,Bangalore,Gold,23,Amma Mess Punjabi,Chinese,3.8,749.09
5383,15-01-2023,1530,User_1530,Bangalore,Gold,118,Amma Mess Pure Veg,Mexican,3.8,1083.01
5384,04-07-2023,2664,User_2664,Hyderabad,Regular,421,Ruchi Foods Chinese,Indian,3.0,1294.95
5385,10-11-2023,728,User_728,Hyderabad,Gold,429,Annapurna Biryani Pure Veg,Chinese,4.3,701.19
5386,12-10-2023,2022,User_2022,Bangalore,Regular,123,Grand Restaurant Non-Veg,Chinese,4.2,1462.82
5387,15-03-2023,1482,User_1482,Bangalore,Regular,286,Spice Mess Andhra,Italian,5.0,488.0
5388,16-10-2023,2257,User_2257,Chennai,Gold,390,Grand Restaurant Pure Veg,Mexican,4.7,162.63
5389,26-05-2023,2743,User_2743,Hyderabad,Regular,458,Swagath Mess Pure Veg,Italian,4.8,158.57
5390,09-11-2023,204,User_204,Bangalore,Regular,71,New Dhaba Non-Veg,Indian,3.7,142.95
5391,05-12-2023,2194,User_2194,Chennai,Regular,266,Annapurna Delights Multicuisine,Italian,3.9,1197.31
5392,05-01-2023,2562,User_2562,Pune,Regular,248,Sri Kitchen Punjabi,Italian,3.0,1242.27
5393,02-02-2023,392,User_392,Chennai,Regular,245,Classic Biryani North Indian,Mexican,3.5,615.66
5394,13-08-2023,2383,User_2383,Chennai,Gold,287,Amma Cafe South Indian,Chinese,4.7,759.23
5395,21-05-2023,109,User_109,Chennai,Regular,379,New Dhaba South Indian,Mexican,4.1,1117.1
5396,22-10-2023,678,User_678,Bangalore,Regular,471,Swagath Tiffins Punjabi,Indian,3.0,1197.55
5397,13-05-2023,1575,User_1575,Bangalore,Gold,495,Ruchi Curry House North Indian,Italian,4.5,535.6
5398,26-10-2023,464,User_464,Chennai,Regular,19,Classic Biryani Chinese,Indian,3.6,1267.79
5399,09-09-2023,2727,User_2727,Chennai,Regular,383,Amma Biryani North Indian,Indian,3.1,974.38
5400,06-12-2023,2277,User_2277,Hyderabad,Regular,352,Hotel Kitchen Multicuisine,Italian,4.7,782.91
5401,10-04-2023,1586,User_1586,Hyderabad,Regular,21,Grand Biryani Family Restaurant,Indian,3.5,1066.0
5402,04-05-2023,2718,User_2718,Hyderabad,Regular,440,Annapurna Kitchen North Indian,Mexican,3.8,1156.89
5403,14-02-2023,1931,User_1931,Bangalore,Regular,420,Ruchi Tiffins Chinese,Italian,4.0,1032.43
5404,29-04-2023,2752,User_2752,Bangalore,Gold,174,Amma Biryani North Indian,Mexican,3.1,1381.91
5405,29-09-2023,1184,User_1184,Pune,Gold,206,Swagath Biryani Non-Veg,Mexican,3.2,587.67
5406,22-07-2023,2232,User_2232,Pune,Gold,381,New Delights North Indian,Italian,4.6,1139.95
5407,17-01-2023,2037,User_2037,Chennai,Gold,316,Darbar Tiffins Andhra,Chinese,4.8,398.2
5408,05-04-2023,344,User_344,Chennai,Gold,113,Darbar Biryani Pure Veg,Chinese,5.0,569.86
5409,07-03-2023,265,User_265,Chennai,Regular,56,Sri Delights Pure Veg,Italian,3.2,791.1
5410,01-09-2023,1166,User_1166,Bangalore,Regular,127,Hotel Eatery Family Restaurant,Chinese,5.0,640.68
5411,07-02-2023,2371,User_2371,Pune,Gold,443,Darbar Foods Andhra,Mexican,3.4,1056.97
5412,29-06-2023,2988,User_2988,Pune,Gold,60,Grand Restaurant North Indian,Mexican,3.6,946.89
5413,10-06-2023,982,User_982,Hyderabad,Regular,162,New Foods Multicuisine,Italian,3.3,299.56
5414,07-03-2023,1014,User_1014,Pune,Gold,432,Hotel Eatery Pure Veg,Mexican,5.0,213.72
5415,12-02-2023,95,User_95,Bangalore,Gold,82,Udupi Kitchen Pure Veg,Chinese,3.3,1160.9
5416,05-11-2023,286,User_286,Pune,Gold,469,Annapurna Foods Family Restaurant,Italian,3.3,470.62
5417,28-08-2023,992,User_992,Bangalore,Gold,498,Darbar Tiffins Non-Veg,Chinese,3.9,135.5
5418,16-07-2023,2705,User_2705,Pune,Regular,4,Annapurna Curry House Pure Veg,Chinese,4.1,375.98
5419,12-11-2023,2700,User_2700,Chennai,Gold,407,Grand Cafe Chinese,Mexican,4.6,824.91
5420,04-05-2023,1527,User_1527,Chennai,Regular,74,Spice Dhaba Non-Veg,Chinese,4.3,1367.76
5421,17-02-2023,534,User_534,Bangalore,Gold,431,Udupi Tiffins Punjabi,Mexican,4.6,1163.82
5422,30-01-2023,1429,User_1429,Chennai,Gold,291,Annapurna Foods Non-Veg,Mexican,4.3,100.93
5423,05-12-2023,2589,User_2589,Bangalore,Gold,176,Classic Delights North Indian,Italian,4.0,842.7
5424,22-02-2023,501,User_501,Bangalore,Gold,133,Spice Foods Non-Veg,Italian,4.5,1265.65
5425,10-10-2023,950,User_950,Chennai,Regular,359,Sri Foods South Indian,Mexican,4.8,963.61
5426,04-10-2023,1645,User_1645,Hyderabad,Gold,92,Amma Delights Pure Veg,Mexican,4.9,1355.54
5427,29-04-2023,458,User_458,Bangalore,Regular,13,Taste of Mess Punjabi,Indian,4.6,505.73
5428,09-09-2023,2083,User_2083,Hyderabad,Regular,12,Royal Foods Multicuisine,Mexican,3.4,250.17
5429,10-10-2023,635,User_635,Pune,Regular,437,Swagath Tiffins Chinese,Indian,3.3,483.57
5430,25-08-2023,199,User_199,Pune,Gold,256,Sri Curry House Andhra,Italian,3.1,110.92
5431,12-10-2023,1643,User_1643,Chennai,Regular,200,Annapurna Restaurant Pure Veg,Chinese,3.9,1143.58
5432,06-02-2023,915,User_915,Hyderabad,Gold,220,Spice Kitchen North Indian,Mexican,3.2,310.57
5433,14-01-2023,1186,User_1186,Hyderabad,Regular,490,Swagath Curry House Punjabi,Italian,3.7,207.64
5434,24-02-2023,1260,User_1260,Pune,Gold,330,Udupi Eatery Multicuisine,Italian,3.9,548.07
5435,18-08-2023,1939,User_1939,Bangalore,Gold,54,Ruchi Tiffins Multicuisine,Italian,4.9,225.42
5436,06-02-2023,2086,User_2086,Pune,Regular,184,Annapurna Tiffins Punjabi,Mexican,3.5,662.78
5437,20-10-2023,402,User_402,Hyderabad,Regular,253,New Restaurant North Indian,Italian,4.6,1078.76
5438,23-07-2023,1043,User_1043,Pune,Gold,217,Royal Eatery Family Restaurant,Indian,4.8,1490.89
5439,20-05-2023,2425,User_2425,Chennai,Gold,414,Darbar Delights South Indian,Chinese,4.7,456.82
5440,18-07-2023,930,User_930,Bangalore,Regular,492,Swagath Kitchen North Indian,Italian,4.0,961.03
5441,12-10-2023,774,User_774,Bangalore,Gold,438,Grand Biryani Pure Veg,Italian,3.2,934.53
5442,25-12-2023,211,User_211,Bangalore,Regular,417,Hotel Biryani North Indian,Mexican,3.0,1324.6
5443,07-04-2023,155,User_155,Pune,Gold,408,Darbar Eatery Family Restaurant,Mexican,3.0,107.21
5444,26-03-2023,312,User_312,Hyderabad,Gold,348,Royal Restaurant Andhra,Italian,3.0,711.15
5445,29-06-2023,2651,User_2651,Pune,Gold,437,Swagath Tiffins Chinese,Indian,3.3,1310.37
5446,23-01-2023,535,User_535,Pune,Gold,497,Hotel Delights South Indian,Mexican,4.4,1107.3
5447,08-09-2023,1239,User_1239,Bangalore,Regular,115,Annapurna Eatery Non-Veg,Chinese,3.3,780.14
5448,27-11-2023,1841,User_1841,Chennai,Regular,106,Spice Foods Non-Veg,Indian,4.8,776.37
5449,19-11-2023,2842,User_2842,Chennai,Gold,459,Sai Delights Non-Veg,Italian,4.6,1126.72
5450,09-10-2023,933,User_933,Hyderabad,Regular,324,Grand Delights Multicuisine,Mexican,4.5,753.13
5451,14-11-2023,154,User_154,Hyderabad,Regular,214,Amma Foods North Indian,Chinese,3.4,755.28
5452,20-01-2023,973,User_973,Hyderabad,Regular,262,Hotel Cafe Punjabi,Chinese,4.9,1001.99
5453,24-10-2023,973,User_973,Hyderabad,Regular,101,Sai Kitchen South Indian,Mexican,3.9,1119.71
5454,12-10-2023,871,User_871,Chennai,Gold,230,Sai Tiffins Andhra,Chinese,3.6,1007.21
5455,07-08-2023,1219,User_1219,Bangalore,Regular,174,Amma Biryani North Indian,Mexican,3.1,708.29
5456,20-01-2023,2633,User_2633,Hyderabad,Gold,86,Sri Curry House Chinese,Indian,4.2,351.71
5457,23-07-2023,2223,User_2223,Chennai,Regular,352,Hotel Kitchen Multicuisine,Italian,4.7,1310.31
5458,02-09-2023,1774,User_1774,Bangalore,Regular,94,Taste of Eatery Andhra,Chinese,4.5,1017.8
5459,08-10-2023,1313,User_1313,Bangalore,Regular,364,Sri Foods Non-Veg,Mexican,3.4,251.91
5460,07-05-2023,2908,User_2908,Pune,Gold,203,New Kitchen Pure Veg,Chinese,3.8,1424.34
5461,22-08-2023,2122,User_2122,Pune,Regular,321,Sai Restaurant Non-Veg,Chinese,4.7,322.4
5462,30-03-2023,2237,User_2237,Chennai,Gold,369,Amma Foods Chinese,Italian,3.0,930.94
5463,25-03-2023,1779,User_1779,Chennai,Regular,148,Swagath Restaurant North Indian,Italian,3.2,1366.88
5464,22-01-2023,1081,User_1081,Hyderabad,Gold,170,Spice Tiffins Family Restaurant,Mexican,4.4,1233.77
5465,19-09-2023,575,User_575,Bangalore,Gold,177,Udupi Restaurant South Indian,Indian,3.9,1084.83
5466,14-10-2023,252,User_252,Pune,Regular,349,Taste of Eatery Punjabi,Indian,4.5,237.05
5467,27-02-2023,743,User_743,Bangalore,Gold,156,Sri Tiffins North Indian,Italian,3.8,499.31
5468,01-11-2023,329,User_329,Hyderabad,Regular,60,Grand Restaurant North Indian,Mexican,3.6,1124.59
5469,25-09-2023,2366,User_2366,Bangalore,Regular,214,Amma Foods North Indian,Chinese,3.4,727.08
5470,10-06-2023,1583,User_1583,Hyderabad,Gold,187,Royal Kitchen North Indian,Chinese,3.8,569.3
5471,01-03-2023,374,User_374,Hyderabad,Regular,80,Spice Mess Chinese,Italian,3.9,882.66
5472,24-12-2023,1462,User_1462,Hyderabad,Regular,481,Sai Restaurant Non-Veg,Indian,4.2,331.26
5473,28-10-2023,373,User_373,Hyderabad,Regular,112,Grand Cafe Punjabi,Chinese,3.2,185.06
5474,14-10-2023,89,User_89,Chennai,Regular,295,Sai Cafe South Indian,Chinese,3.1,844.33
5475,16-08-2023,2297,User_2297,Bangalore,Gold,433,Sai Mess Multicuisine,Italian,3.2,491.82
